Title,Date,Source,Link
[MT해양 칼럼]스타벅을 다시 바다로,2020.08.27,머니투데이,http://news.mt.co.kr/mtview.php?no=2020082718033866682
"현대카드, 스타벅스 PLCC출시…'3만원마다 스벅 별 적립'",,메트로신문,http://www.metroseoul.co.kr/article/20201015500184
[이 한 권의 책]<모비 딕> 마침내 침몰한 피쿼드호는 어떤 국가일까,2020.09.08,주간경향,http://weekly.khan.co.kr/khnm.html?mode=view&code=116&artid=202009041627241&pt=nv
21살 청년 '스타벅스코리아'…어느새 이렇게 컸나,2020.07.26,뉴시스,http://www.newsis.com/view/?id=NISX20200724_0001107105&cID=13001&pID=13000
"[포토] 송호섭 스타벅커피 코리아 대표, 독립유공자 후손을 후원합니다!",2019.08.14,스포츠서울,http://www.sportsseoul.com/news/read/804576
[새영화] Mr.스타벅,2012.09.08,강원도민일보,http://www.kado.net/news/articleView.html?idxno=585918
바다에서 탄생된 이름 '스타벅스',2020.07.22,어업IN수산,http://www.suhyupnews.co.kr/news/articleView.html?idxno=26018
[포토엔HD] 신원호 ‘꽃미남 외모’(스타벅‘스 다방),2017.12.28,뉴스엔,http://www.newsen.com/news_view.php?uid=201712281617570810
[뉴스] <미스터 스타벅> 제목만 보면 영화가 보인다?,2012.08.23,맥스무비,http://www.maxmovie.com/movie_info/news_read.asp?idx=MI0096633973
[알고 보면 더 재밌다] <미스터 스타벅> 영화 안에 어벤져스 있다?,2012.09.14,맥스무비,http://www.maxmovie.com/movie_info/news_read.asp?idx=MI0096814665
하루아침에 수백명의 자식이 생긴 남자이야기 < Mr. 스타벅>,21  2012.0,씨네21,http://www.cine21.com/news/view/mag_id/71008
"영화 'Mr.스타벅', 맨인블랙3 제쳤다",2012.08.20,넥스트데일리,http://www.ebuzz.co.kr/news/shoop/2633433_3025.html
"정자왕 ‘미스터 스타벅’, 美 러브콜…얼마나 웃기길래?",2012.08.29,매일경제,http://star.mk.co.kr/new/view.php?mc=ST&no=547335&year=2012
당신에게 자녀 533명이 생긴다면? ‘Mr. 스타벅’ 9월13일 개봉,2012.08.14,매일경제,http://star.mk.co.kr/new/view.php?mc=ST&no=513303&year=2012
[조성관의 세계인문여행] 스타벅스와 ‘모비딕’,2019.12.26,뉴스1,http://news1.kr/articles/?3801986
"한국 커피시장 스타벅스 VS 기타, 스타벅 '매출 1조-영업익 1천억' 시대",2018.03.15,세계일보,http://www.segye.com/content/html/2018/03/15/20180315005223.html?OutUrl=naver
[서양고전학자의 브랜드 인문학] (12) ‘세이렌’은 유혹하고 ‘스타벅’은 귀...,22면1단  201,경향신문,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201709081908005&code=960100
[새 영화] Mr.스타벅,2012.09.13,매일신문,http://www.imaeil.com/sub_news/sub_news_view.php?news_id=51609&yy=2012
"21세기 최대의 정자스캔들, 영화 ‘Mr.스타벅’ 내달 13일 개봉 결정",2012.08.21,서울신문,http://boom.seoul.co.kr/news/newsView.php?id=20120821050035
[뉴스] <미스터 스타벅> 할리우드 드림웍스 리메이크 결정,2012.08.30,맥스무비,http://www.maxmovie.com/movie_info/news_read.asp?idx=MI0096697823
[횡설수설/조수진]‘스타벅스 보이콧’,2018.04.19,동아일보,http://news.donga.com/3/all/20180419/89680884/1
"우즈의 마스터스 우승, 그 이후 [문상열의 카디널룰]",2019.04.19,스포츠서울,http://www.sportsseoul.com/news/read/752305
너의 경쟁자들이 무너질 때까지 기다려라,2019.07.13,조선일보,http://news.chosun.com/site/data/html_dir/2019/07/12/2019071201816.html?utm_source=naver&utm_medium=original&utm_campaign=news
"[리뷰] 영화 ‘Mr.스타벅’, ‘잘못 뿌린 씨’가 선사하는 유쾌한 인생수업",2012.09.12,서울신문,http://boom.seoul.co.kr/news/newsView.php?id=20120912050030
"갤럭시S8 홍채인식, 어이없이 뚫렸다?",2017.05.24,노컷뉴스,http://www.nocutnews.co.kr/news/4789229
권순철의 유통칼럼- 여자의 유혹을 사이렌의 유혹으로 바꾼 스타벅스,2020.01.23,미래한국,http://www.futurekorea.co.kr/news/articleView.html?idxno=126808
“써브웨이는 잠수함 모양 빵?”…‘브랜드명’ 탄생 비화,2018.09.27,이데일리,http://www.edaily.co.kr/news/newspath.asp?newsid=02938886619344384
스타벅스부터 산토리까지…기업 브랜드에 녹아든 ‘문화’,2018.11.28,SBS CNBC,https://cnbc.sbs.co.kr/article_hub/10000922769?division=NAVER
"자본주의적 인간 스타벅, 당신도 이미 잡힌 고래",2012.03.19,미디어오늘,http://www.mediatoday.co.kr/news/articleView.html?idxno=101095
[영화리뷰] 이 영화보다 재밌을 순 없다…'Mr.스타벅',2012.09.09,스포츠월드,http://www.sportsworldi.com/Articles/EntCulture/Article.asp?aid=20120909021154&subctg1=15&subctg2=00
"원두 가게부터 은행까지, 스타벅스의 모든 것",2020.04.09,ㅍㅍㅅㅅ,https://ppss.kr/archives/215745
"어머, 그 ‘써브웨이’ 아니었어?",2019.04.10,스포츠경향,http://sports.khan.co.kr/news/sk_index.html?art_id=201904101125003&sec_id=561901&pt=nv
[인문산책] 허먼 멜빌 탄생 200주년을 맞으며,2019.08.27,부산일보,http://www.busan.com/view/busan/view.php?code=2019082718451930003
"정자 기증으로 533명의 자녀가? 영화 ‘스타벅’, 대리부에 일침",2012.06.25,서울신문,http://boom.seoul.co.kr/news/newsView.php?id=20120625050012
[취재수첩] 모비딕병을 치유하라,2019.06.27,영남일보,http://www.yeongnam.com/mnews/newsview.do?mode=newsView&newskey=20190627.010300821240001
조니워커·진로·스타벅스 로고에 숨은 의미는?,2019.06.23,헤럴드경제,http://news.heraldcorp.com/view.php?ud=20190621000606
"'진실은 고난 속에 있지, 안락에 없다'",2020.09.28,대한금융신문,http://www.kbanker.co.kr/news/articleView.html?idxno=93769
"'미스터 스타벅', 감수성을 자극하는 OST 화제",2012.09.25,넥스트데일리,http://www.ebuzz.co.kr/news/shoop/2651980_3025.html
지도에 없는 것들,2016.09.28,경북일보,http://www.kyongbuk.co.kr/?mod=news&act=articleView&idxno=971880
[이정모 칼럼] 모비 딕과 별 다방,29면   2018,한국일보,http://www.hankookilbo.com/news/npath/201812181415069268?did=NA
샌드위치 '서브웨이' 의미는 지하철? 잠수함?,2018.09.29,이코노믹리뷰,http://www.econovill.com/news/articleView.html?idxno=347182
실패할 줄 알지만 포기할 수 없어라,2012.11.04,중앙SUNDAY,http://sunday.joins.com/article/view.asp?aid=28101
"인포그래픽, 정보를 어떻게 기획할 것인가",2016.04.26,채널예스,http://ch.yes24.com/Article/View/30623
[브랜드의 비밀] 커피를 좋아한 소설 속 항해사 '스타벅스',2018.09.27,한국경제,http://news.hankyung.com/article/201809279966g
줄 서도 못 구한 ‘핑크 레디백’ 품절에 뿔난 사람들,2020.06.29,서울경제,https://www.sedaily.com/NewsView/1Z47SDD33D
"'뮤지컬 모비딕', 스타벅 역 맡은 배우 유성재",2011.07.18,뉴시스,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=003&aid=0003972884
[Movie | 이형석의 영화 읽기] 추석 힐링 무비 같이 보실래요?,2012.10.08,주간동아,http://www.donga.com/docs/magazine/viewer.php?mgz_part=weekly&n=201209240500044
[세계여행] 커피향…록음악…그곳에 가면 잠 못 이룬다,2014.12.01,주간동아,http://www.donga.com/docs/magazine/viewer.php?mgz_part=weekly&n=201411240500027
[FunFun 문화현장] 가짜 왕의 리더십 '광해',2012.09.13,SBS(text),http://news.sbs.co.kr/section_news/news_read.jsp?news_id=N1001378158
[세계]인공수정 형제·자매가 150명?,2011.10.19,주간경향,http://newsmaker.khan.co.kr/khnm.html?mode=view&code=117&artid=201110181708401&pt=nv
허연의 인문학산책 ⑦ 스타벅스의 모티프가 된 소설 <모비딕>,2019.07.31,매일경제,http://news.mk.co.kr/newsRead.php?year=2019&no=585363
[김명섭교수의 커피이야기] 30. 커피 아닌 문화공간 제공,2019.07.04,강원도민일보,http://www.kado.net/?mod=news&act=articleView&idxno=976091
스타벅스,2012.05.14,울산매일신문,http://www.iusm.co.kr/news/articleView.html?idxno=247605
경기 파주 스타벅스 확진자 방문에 대구 지구대 19명 격리,2020.08.18,세계일보,http://www.segye.com/content/html/2020/08/18/20200818522404.html?OutUrl=naver
'브랜드 인문학' 개인 취향 궁금하면 브랜드를 보라,2018.11.01,부산일보,http://news20.busan.com/controller/newsController.jsp?newsId=20181101000261
<신간 들춰보기> 나에게 일이란 무엇인가·세계문화산책 등,2016.03.02,연합뉴스,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20160302093600005&did=1195m
534명의 자식을 둔 남자,2012.09.29,시사IN,http://www.sisainlive.com/news/articleView.html?idxno=14315
`스타벅스`가 사람이름이라고?,2011.03.10,이데일리,http://www.edaily.co.kr/news/newspath.asp?newsid=02099206596182008
<랜드마크 열전> 한국선원센터,2012.06.26,e대한경제,http://www.cnews.co.kr/uhtml/read.jsp?idxno=201206251641387630629
들려주는 뮤지컬 ‘모비 딕’,2011.08.16,동아일보,http://blog.donga.com/confetti/archives/1031
스타벅스 '여름 프로모션' 돌입,2020.04.13,서울파이낸스,http://www.seoulfn.com/news/articleView.html?idxno=379007
#브랜드_유혹의_법칙 1,2015.11.09,더피알,http://www.the-pr.co.kr/news/articleView.html?idxno=13802
"""알고 먹으면 더 맛있다"" 흥미로운 브랜드 탄생 비화 이야기",2018.10.19,건강다이제스트,http://www.ikunkang.com/news/articleView.html?idxno=25949
[어제의 오늘]1891년 ‘모비딕’ 작가 허먼 멜빌 사망,2단  2011.0,경향신문,http://www.khan.co.kr/kh_news/art_view.html?artid=201109272112075&code=100100
"커피공화국 한국, 코로나에 커피 더 마신 이유는?",2020.06.13,노컷뉴스,https://www.nocutnews.co.kr/news/5360639
신격호 회장 연인 '로테' 사명 속 고전문학,2015.01.22,컨슈머타임스,http://www.cstimes.com/news/articleView.html?idxno=165963
[이름이 뭐예요?]스타벅스는 알고보니 소설 등장인물?,2015.07.18,이데일리,http://www.edaily.co.kr/news/newspath.asp?newsid=01394006609435832
스타벅스-아마존...시애틀 번성 주역,2018.06.26,문학뉴스,http://munhaknews.com/?p=18593
"[Performance | 현수정의 막전막후] 흰 고래, 음악에 즐겁게 실려 왔다",2011.08.16,주간동아,http://www.donga.com/docs/magazine/viewer.php?mgz_part=weekly&n=201108080500019
뮤지컬 '모비딕' 프레스콜,2012.03.20,뉴스타운,http://www.newstown.co.kr/?m=newstown&bid=bd&cat=bdi&uid=117090
[내 인생 마지막 편지](42) 김성중 - 막걸리 리어카를 끄는 아저씨,20면2단  201,경향신문,http://www.khan.co.kr/kh_news/art_view.html?artid=201208052203285&code=100203
"가정의 달, 나를 감동시킨 부성애 영화 Best 9",2013.05.29,이뉴스투데이,http://www2.enewstoday.co.kr/sub_read.html?uid=289141§ion=sc1
[밀물 썰물] 스타벅스 텀블러,2014.03.26,부산일보,http://news20.busan.com/controller/newsController.jsp?newsId=20140326000070
"코로나 블루, 이겨내기",2020.08.01,미주한국일보,http://www.koreatimes.com/article/1321835
소설 주인공 이름에서 따온 ‘스타벅스’,2016.03.08,국방일보,http://kookbang.dema.mil.kr/kookbangWeb/view.do?parent_no=3&bbs_id=BBSMSTR_000000000125&ntt_writ_date=20160309
[인사이드컷] 기꺼이 빠져들고 싶은 세이렌의 유혹,2017.02.10,프라임경제,http://www.newsprime.co.kr/news/article.html?no=364187
집착에 빠진 카리스마 리더 옹고집 선장처럼 파국 불러,2016.05.08,중앙SUNDAY,http://sunday.joins.com/archives/127649
춘추카페시대… 알고 마시면 더 맛있다,2011.03.16,경인일보,http://www.kyeongin.com/news/articleView.html?idxno=571292
(스타트업코리아)토이스미스 서형준 대표,2016.08.23,뉴스토마토,http://www.newstomato.com/ReadNews.aspx?no=683375
"[Art & Style] 모비딕, 큰 무대로 돌아왔다",2012.03.30,매일경제,http://news.mk.co.kr/news_forward.php?domain=news&no=198312&year=2012
맹목적인 고래와의 사투… 초현실적 상상력을 구사한 해양소설,2017.12.03,크리스천투데이,http://www.christiantoday.co.kr/news/306870
"""스타벅스 인기 있는 이유, 브랜드 의미 아시나요?""",25면   2014,머니투데이,http://www.mt.co.kr/view/mtview.php?type=1&no=2014071711291931780&outlink=1
스타벅스 로고가 담고 있는 의미?... 그리스 신화에 나오는 사이렌이라는 바다...,2020.10.05,핀포인트뉴스,http://www.pinpointnews.co.kr/view.php?ud=202010050739392527861beb2d9d_45
"""커피는 필요없어요""… 커피 사재기 낳은 스타벅스 서머 레디백 행사",2020.05.25,강원일보,http://www.kwnews.co.kr/view.asp?aid=220052400152&s=401
[이슬기의 러브앤더시티] #9. ‘틴더’로 크리스마스 솔로 탈출?…데이팅 앱 ...,2016.11.01,서울신문,http://www.seoul.co.kr/news/newsView.php?id=20161101500178&wlog_tag3=naver
[허연의 책과 지성] 허먼 멜빌 (1819~1891),25면2단  201,매일경제,http://news.mk.co.kr/newsRead.php?&year=2017&no=132054
[공연리뷰] 악기와 한몸되어 노래·연기·연주 한번에,2012.04.06,이데일리,http://www.edaily.co.kr/news/newspath.asp?newsid=01771206599493496
커피전문점들 이름 속에 숨겨진 속뜻은?,2011.03.18,경향신문,http://www.khan.co.kr/kh_news/art_view.html?artid=201103181611291&code=920401
"[에디터스 레터] 취향의 차이, 완성도의 차이",2016.05.13,한경잡앤조이,http://www.jobnjoy.com/portal/jobtip/job_agency_view.jsp?nidx=147448&depth1=1&depth2=3&depth3=4
[기획] 고전의 향기 스민 社名의 힘… 스타벅스·야후 통해본 네이밍 전쟁의 ...,2014.08.27,국민일보,http://news.kmib.co.kr/article/view.asp?arcid=0922773109&code=11151100&cp=nv
"합리와 이성의 대명사, 스타벅스의 모순",2006.09.20,오마이뉴스,http://www.ohmynews.com/function/portal_articleview.asp?at_code=360866
'나만의 공간'을 위해 커피를 마신다,2015.06.10,미래한국,http://www.futurekorea.co.kr/news/articleView.html?idxno=28073
[특별기고] 스타벅스 커피를 마시며/김동률 KDI 연구위원,2007.10.03,파이낸셜뉴스,http://www.fnnews.com/view?ra=Sepr0101m_01A&corp=fnnews&arcid=071003175038&cDateYear=2007&cDateMonth=10&cDateDay=03&
"차태현, 최고의 ‘자식바보’",2012.09.04,한국경제,http://kmomnews.hankyung.com/news/apps/news.sub_view?popup=0&nid=03&c1=03&c2=02&c3=00&nkey=201209041523021
[충무로포럼] 선거와 인적쇄신 그리고 '엔그램',2010.06.10,아시아경제,http://www.asiae.co.kr/news/view.htm?idxno=2010061011201309647
"(스타트업리포트)77. 서형준 토이스미스 대표 “IoT 제품 개발, 쉽고 싸게 하...",2016.01.24,뉴스토마토,http://www.newstomato.com/ReadNews.aspx?no=617419
"해양문화의 명장면 <10> 인면조·세이렌·인어:세이렌, 새에서 물고기로",2018.03.14,국제신문,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0500&key=20180314.22022004130
[오늘 기업 오늘 사람] 하워드 슐츠 스타벅스·마힌드라 쌍용차,2020.04.06,SBS CNBC,https://cnbc.sbs.co.kr/article_hub/10000978889?division=NAVER
[포커스] 흑인은 화장실도 못 쓴다? 스타벅스 인종차별 논란,2018.04.18,TV조,http://news.tvchosun.com/site/data/html_dir/2018/04/18/2018041890162.html
[이춘호 기자의 푸드 블로그] 세계 음식을 찾아서(1) 미국(상),2014.12.19,영남일보,http://www.yeongnam.com/mnews/newsview.do?mode=newsView&newskey=20141219.010410816230001
